"0","test <- cbind.data.frame(med_income, crime)"
"0","test <- janitor::clean_names(test)"
"0","  "
"0","test2 <- test %>% "
"0","  select(csa2020, mhhi20, crime20)"
"0",""
"0","main <- test2 %>%"
"0","  mutate("
"0","    income_level = case_when("
"0","        mhhi20 < 67521 ~ ""low_income"","
"0","        mhhi20 >= 67521 ~ ""high_income"""
"0","      )"
"0","  ) %>% "
"0","    mutate("
"0","    crime_level = case_when("
"0","        crime20 <= 47.7 ~ ""low_crime"","
"0","        crime20 > 47.7 ~ ""high_crime"""
"0","      )"
"0","  ) "
"0",""
"0","low_income_high_crime <- main %>% "
"0","  filter(income_level == ""low_income"") %>% "
"0","  filter(crime_level == ""high_crime"")"
"0",""
"0","low_income_low_crime <- main %>% "
"0","  filter(income_level == ""low_income"") %>% "
"0","  filter(crime_level == ""low_crime"")"
"0",""
"0","high_income_high_crime <- main %>% "
"0","  filter(income_level == ""high_income"") %>% "
"0","  filter(crime_level == ""high_crime"")"
"0",""
"0","high_income_low_crime <- main %>% "
"0","  filter(income_level == ""high_income"") %>% "
"0","  filter(crime_level == ""low_crime"")"
"0",""
